artist_name,artist_nationality,artist_birth_year,artist_death_year,auction_house,auction_sale_id,auction_department,auction_location,auction_date,auction_currency,exchange_rate_to_usd,auction_lot_count,lot_id,lot_place_in_auction,lot_description,lot_link,work_title,work_medium,work_execution_year,work_dimensions,work_height,work_width,work_depth,work_measurement_unit,hammer_price,buyers_premium,estimate_low,estimate_high
Andy Warhol,American,1928,1987,Phillips,NY010318,Post-War & Contemporary,New York,2018-05-17T00:00:00,USD,1,38,32,32,"{'medium': 'acrylic and silkscreen ink on linen, laid on canvas', 'dimensions': '12 1/2 x 22 in. (31.8 x 55.9 cm.)'}",https://www.phillips.com/detail/ANDY-WARHOL/NY010318/32,Two Marilyns,print,-1,12 1/2 x 22 in. (31.8 x 55.9 cm.),31.8,55.9,-1,cm,2654167,545833,3000000,4000000
Andy Warhol,American,1928,1987,Christies,15968,Post-War & Contemporary,New York,2018-05-17T00:00:00,USD,1,65,61,-1,"Andy Warhol (1928-1987)
Diamond Dust Shoes
stamped with the Estate of Andy Warhol stamp and the Andy Warhol Foundation for the Visual Arts Inc. stamp and numbered twice 'PA70.006' (on the overlap); numbered twice again 'PA70.006' (on the stretcher)
acrylic, silkscreen inks and diamond dust on canvas
90 1/4 x 70 1/8 in. (229.2 x 178.1 cm.)
Executed in 1980.",https://www.christies.com/lotfinder/paintings/andy-warhol-diamond-dust-shoes-6141798-details.aspx,Diamond Dust Shoes,print,1980,"diamond dust on canvas
90 1/4 x 70 1/8 in (229.2 x 178.1 cm)",-1,-1,-1,cm,2000000,412500,2000000,3000000
Andy Warhol,American,1928,1987,Phillips,NY010318,Post-War & Contemporary,New York,2018-05-17T00:00:00,USD,1,38,30,30,"{'medium': 'silkscreen ink on canvas', 'dimensions': '(i) 8 1/4 x 8 1/4 in. (21 x 21 cm.)\r\n(ii), (iii), (xi), (xvi) 8 1/4 x 8 1/8 in. (21 x 20.6 cm.)\r\n(iv), (vi), (ix), (x) 8 x 8 in. (20.3 x 20.3 cm.)\r\n(v), (xv) 8 x 8 1/4 in. (20.3 x 21 cm.)\r\n (vii), (viii), (xiv) 8 1/8 x 8 1/8 in. (20.6 x 20.6 cm)\r\n(xii) 8 3/8 x 8 1/8 in. (21.3 x 20.6 cm.)'}",https://www.phillips.com/detail/ANDY-WARHOL/NY010318/30,16 Flowers,print,-1,"(i) 8 1/4 x 8 1/4 in. (21 x 21 cm.)
(ii), (iii), (xi), (xvi) 8 1/4 x 8 1/8 in. (21 x 20.6 cm.)
(iv), (vi), (ix), (x) 8 x 8 in. (20.3 x 20.3 cm.)
(v), (xv) 8 x 8 1/4 in. (20.3 x 21 cm.)
 (vii), (viii), (xiv) 8 1/8 x 8 1/8 in. (20.6 x 20.6 cm)
(xii) 8 3/8 x 8 1/8 in. (21.3 x 20.6 cm.)",-1,-1,-1,-1,4500000,877500,5000000,7000000
Andy Warhol,American,1928,1987,Christies,15968,Post-War & Contemporary,New York,2018-05-17T00:00:00,USD,1,65,9,-1,"Andy Warhol (1928-1987)
Double Elvis [Ferus Type]
silkscreen ink and spray paint on linen
81 3/4 x 48 in. (207.6 x 121.9 cm.)
Painted in 1963.",https://www.christies.com/lotfinder/paintings/andy-warhol-double-elvis-ferus-type-6141746-details.aspx,Double Elvis [Ferus Type],print,1963,81 3/4 x 48 in (207.6 x 121.9 cm),207.6,121.9,-1,cm,-1,37000001,-1,-1
Andy Warhol,American,1928,1987,Sothebys,N09858,Post-War & Contemporary,New York,2018-05-16T23:00:00.683000,USD,1,49,12,13,"
                        signed and dated&nbsp;<em>62</em> on the reverse<br>graphite on paper<br>23 3/4  by 18 in.   60.3 by 45.7 cm.<br>",http://www.sothebys.com/en/auctions/ecatalogue/2018/contemporary-art-evening-auction-n09858/lot.12.html,Campbell'S Soup Can And Can Opener,drawing,1945,23 3/4  by 18 in (60.3 by 45.7 cm),60.3,45.7,-1,cm,1000000,215000,1000000,1500000
Andy Warhol,American,1928,1987,Phillips,NY010418,Post-War & Contemporary,New York,2018-05-16T00:00:00,USD,1,116,180,80,"{'medium': 'graphite on HMP paper', 'dimensions': '31 5/8 x 23 1/2 in. (80.3 x 59.7 cm.)'}",https://www.phillips.com/detail/ANDY-WARHOL/NY010418/180,Astor Place Haircutters,drawing,-1,31 5/8 x 23 1/2 in. (80.3 x 59.7 cm.),80.3,59.7,-1,cm,30000,7500,18000,25000
Andy Warhol,American,1928,1987,Sothebys,N09858,Post-War & Contemporary,New York,2018-05-16T23:00:00.683000,USD,1,49,49,49,"
                        signed and dated <em>62</em> on the reverse&nbsp;<br>silkscreen ink and pencil on canvas<br>83 by 19 in.   210.8 by 48.3 cm.<br>",http://www.sothebys.com/en/auctions/ecatalogue/2018/contemporary-art-evening-auction-n09858/lot.49.html,Two Dollar Bills (Back) (40 Two Dollar Bills In Green),print,1948,83 by 19 in (210.8 by 48.3 cm),210.8,48.3,-1,cm,2500000,515000,2500000,3500000
Andy Warhol,American,1928,1987,Phillips,NY010418,Post-War & Contemporary,New York,2018-05-16T00:00:00,USD,1,116,181,81,"{'medium': 'graphite on ivory wove paper', 'dimensions': '28 x 40 1/4 in. (71.1 x 102.2 cm.)'}",https://www.phillips.com/detail/ANDY-WARHOL/NY010418/181,Still Life,drawing,-1,28 x 40 1/4 in. (71.1 x 102.2 cm.),71.1,102.2,-1,cm,32000,8000,20000,30000
Andy Warhol,American,1928,1987,Sothebys,N09858,Post-War & Contemporary,New York,2018-05-16T23:00:00.683000,USD,1,49,22,23,"
                        urine and metallic pigment in acrylic on canvas<br>76 by 52 in.   193 by 132.1 cm.<br>Executed in 1978.&nbsp;<br>",http://www.sothebys.com/en/auctions/ecatalogue/2018/contemporary-art-evening-auction-n09858/lot.22.html,Oxidation Painting,painting,1978,76 by 52 in (193 by 132.1 cm),193,132.1,-1,cm,2800000,575000,2500000,3500000
Andy Warhol,American,1928,1987,Phillips,NY010418,Post-War & Contemporary,New York,2018-05-16T00:00:00,USD,1,116,185,85,"{'medium': 'ink on Strathmore paper', 'dimensions': '15 1/8 x 22 3/4 in. (38.4 x 57.8 cm.)'}",https://www.phillips.com/detail/ANDY-WARHOL/NY010418/185,Feet In High Heels,painting,-1,15 1/8 x 22 3/4 in. (38.4 x 57.8 cm.),38.4,57.8,-1,cm,28000,7000,15000,20000
Andy Warhol,American,1928,1987,Phillips,NY010418,Post-War & Contemporary,New York,2018-05-16T00:00:00,USD,1,116,182,82,"{'medium': 'graphite on TH Saunders paper', 'dimensions': '26 5/8 x 40 3/8 in. (67.6 x 102.6 cm.)'}",https://www.phillips.com/detail/ANDY-WARHOL/NY010418/182,Still Life,drawing,-1,26 5/8 x 40 3/8 in. (67.6 x 102.6 cm.),67.6,102.6,-1,cm,30000,7500,20000,30000
Andy Warhol,American,1928,1987,Phillips,NY010418,Post-War & Contemporary,New York,2018-05-16T00:00:00,USD,1,116,183,83,"{'medium': 'graphite on HMP paper', 'dimensions': '31 7/8 x 23 5/8 in. (81 x 60 cm.)'}",https://www.phillips.com/detail/ANDY-WARHOL/NY010418/183,Sonia Rykiel,drawing,-1,31 7/8 x 23 5/8 in. (81 x 60 cm.),81,60,-1,cm,32000,8000,25000,35000
Andy Warhol,American,1928,1987,Phillips,NY010418,Post-War & Contemporary,New York,2018-05-16T00:00:00,USD,1,116,184,84,"{'medium': 'ink on paper', 'dimensions': '16 3/4 x 14 in. (42.5 x 35.6 cm.)'}",https://www.phillips.com/detail/ANDY-WARHOL/NY010418/184,Boy,painting,-1,16 3/4 x 14 in. (42.5 x 35.6 cm.),42.5,35.6,-1,cm,14000,3500,20000,30000
Andy Warhol,American,1928,1987,Phillips,NY010418,Post-War & Contemporary,New York,2018-05-16T00:00:00,USD,1,116,186,86,"{'medium': ""ink and Dr. Martin's Analine dye on Strathmore paper"", 'dimensions': '22 7/8 x 15 7/8 in. (58.1 x 40.3 cm.)'}",https://www.phillips.com/detail/ANDY-WARHOL/NY010418/186,Female Head (With Blue Flowers),painting,-1,22 7/8 x 15 7/8 in. (58.1 x 40.3 cm.),58.1,40.3,-1,cm,30000,7500,15000,20000
Andy Warhol,American,1928,1987,Sothebys,N09849,Prints & Multiples,New York,2018-04-26T22:00:00.192000,USD,1,-1,157,-1,"{'medium': 'screenprint in colors', 'dimensions': ""Screenprint in colors, 1972, signed in ball-point on the verso and stamp-numbered 70/250 (total edition includes 50 artist's proofs), on Beckett High white paper, printed by Styria Studio, Inc., New York, and with their inkstamp on the verso, published by Castelli Graphics and Multiples, Inc., New York, framed""}",http://www.sothebys.com/en/auctions/ecatalogue/2018/prints-multiples-n09849/lot.157.html,Mao (F. And S. Ii.93),print,1972,-1,-1,-1,-1,-1,52000,13000,30000,50000
Andy Warhol,American,1928,1987,Sothebys,N09849,Prints & Multiples,New York,2018-04-26T22:00:00.192000,USD,1,-1,158,-1,"{'medium': 'screenprint', 'dimensions': ""Screenprint in colors, 1970, signed in ball-point pen on the verso and stamp-numbered 228/250 (total edition includes 26 artist's proofs), on wove paper, published by Factory Additions, New York, framed""}",http://www.sothebys.com/en/auctions/ecatalogue/2018/prints-multiples-n09849/lot.158.html,Flowers (F. And S. Ii.72),print,1970,-1,-1,-1,-1,-1,38000,9500,30000,40000
Andy Warhol,American,1928,1987,Sothebys,N09849,Prints & Multiples,New York,2018-04-26T22:00:00.192000,USD,1,-1,159,-1,"{'medium': 'screenprint in colors on Arches wove paper', 'dimensions': ""Screenprint in colors, 1975, signed in pencil by the artist and in red felt-tip pen by the subject, inscribed 'A.P. 31/50', an artist's proof aside from the numbered edition of 250, on Arches Aquarelle (Rough) paper, printed Alexander Heinrici, New York, published with Seabird Editions, London, and with their inkstamp on the verso, framed""}",http://www.sothebys.com/en/auctions/ecatalogue/2018/prints-multiples-n09849/lot.159.html,Mick Jagger (F. And S. Ii.138),print,1975,-1,-1,-1,-1,-1,55000,13750,30000,50000
Andy Warhol,American,1928,1987,Sothebys,N09849,Prints & Multiples,New York,2018-04-26T22:00:00.192000,USD,1,-1,160,-1,"{'medium': 'screenprint on museum board', 'dimensions': ""Screenprint in colors, 1980, signed in pencil and numbered 86/200 (total edition includes 30 artist's proofs), from the\xa0<em>Ten Portraits of Jews of the Twentieth Century </em>portfolio, on Lenox Museum Board, with the blinstamp of the printer, Rupert Jasen Smith, New York, co-published by Ronald Feldman Fine Arts, Inc., New York, and Jonathan A Editions, Tel Aviv, Israel, and with their inkstamp on the verso, framed\xa0""}",http://www.sothebys.com/en/auctions/ecatalogue/2018/prints-multiples-n09849/lot.160.html,The Marx Brothers (F. And S. Ii.232),print,1980,-1,-1,-1,-1,-1,32000,8000,25000,35000
Andy Warhol,American,1928,1987,Sothebys,N09849,Prints & Multiples,New York,2018-04-26T22:00:00.192000,USD,1,-1,161,-1,"{'medium': '', 'dimensions': ""Screenprint in colors, 1985, signed in pencil and numbered 146/190 (total edition includes 20 artist's proofs), from the\xa0<em>Ads\xa0</em>portfolio, on Lenox Museum Board, with the blindstamps of the printer, Rupert Jasen Smith, New York, and the publisher, Ronald Feldman Fine Arts, Inc., New York, with the artist's and publisher's inkstamps on the verso, framed""}",http://www.sothebys.com/en/auctions/ecatalogue/2018/prints-multiples-n09849/lot.161.html,Life Savers (F. And S. Ii.353),print,1985,-1,-1,-1,-1,-1,48000,12000,35000,50000
Andy Warhol,American,1928,1987,Sothebys,N09849,Prints & Multiples,New York,2018-04-26T22:00:00.192000,USD,1,-1,163,-1,"{'medium': 'Screenprint in colors', 'dimensions': ""Screenprint in colors, 1985, signed in pencil and numbered 182/250 (total edition includes 50 artist's proofs), on Lenox Museum Board, with the blindstamp of the printer, Rupert Jasen Smith, New York, published by CBS, Inc., Los Angeles, and with the artist's inkstamp on the verso, framed""}",http://www.sothebys.com/en/auctions/ecatalogue/2018/prints-multiples-n09849/lot.163.html,Turtle (F. And S. Ii.360A),print,1985,-1,-1,-1,-1,-1,35000,8750,20000,30000
Andy Warhol,American,1928,1987,Sothebys,N09849,Prints & Multiples,New York,2018-04-26T22:00:00.192000,USD,1,-1,164,-1,"{'medium': 'screenprint in colors', 'dimensions': ""Screenprint in colors, 1983, signed in pencil and numbered 191/250 (total edition includes 20 artist's proofs), from the\xa0<em>Ingrid Bergman\xa0</em>portfolio, on Lenox Museum Board, with the blindstamp of the printer, Rupert Jasen Smith, New York, and the inkstamps of the artist and publisher, Galerie Börjeson, Malmö, Sweden, on the verso, framed""}",http://www.sothebys.com/en/auctions/ecatalogue/2018/prints-multiples-n09849/lot.164.html,The Nun (F. And S. Ii.314),print,1983,-1,-1,-1,-1,-1,20000,5000,20000,30000
Andy Warhol,American,1928,1987,Sothebys,N09849,Prints & Multiples,New York,2018-04-26T22:00:00.192000,USD,1,-1,46,-1,"{'medium': 'screenprint in colors', 'dimensions': ""Screenprint in colors, 1984, signed in pencil and numbered 156/225 (total edition includes 30 artist's proofs), on Lenox Museum Board, printed by Rupert Jasen Smith, New York, published by the Institute of Contemporary Art, University of Pennsylvania, Philadelphia, and with their inkstamp on the verso, framed""}",http://www.sothebys.com/en/auctions/ecatalogue/2018/prints-multiples-n09849/lot.46.html,Grace Kelly (Feldman And Schellmann Ii.305),print,1984,-1,-1,-1,-1,-1,100000,25000,80000,120000
Andy Warhol,American,1928,1987,Sothebys,N09849,Prints & Multiples,New York,2018-04-26T22:00:00.192000,USD,1,-1,47,-1,"{'medium': 'ten screenprints', 'dimensions': ""The complete set of ten screenprints in colors, 1970, each signed in ball-point pen on the verso and stamp-numbered 183/250 (total edition includes 26 artist's proofs lettered A-Z), on wove paper, printed by Aetna Silkscreen Products, Inc., New York, published by Factory Additions, New York, framed (10 prints)""}",http://www.sothebys.com/en/auctions/ecatalogue/2018/prints-multiples-n09849/lot.47.html,Flowers (F. And S. Ii.64-73),print,1970,-1,-1,-1,-1,-1,680000,151000,700000,1000000
Andy Warhol,American,1928,1987,Sothebys,N09849,Prints & Multiples,New York,2018-04-26T22:00:00.192000,USD,1,-1,48,-1,"{'medium': 'screenprint in colors with diamond dust', 'dimensions': ""Screenprint in colors with diamond dust, 1981, signed in pencil and numbered 25/200 (total edition includes 30 artist's proofs), from the\xa0<em>Myths\xa0</em>portfolio, on Lenox Museum Board, with the blindstamp of the printer, Rupert Jasen Smith, New York, and the inkstamps of the artist and the publisher, Ronald Feldman Fine Arts, Inc., New York, on the verso, framed""}",http://www.sothebys.com/en/auctions/ecatalogue/2018/prints-multiples-n09849/lot.48.html,Superman (F. And S. Ii.260),print,1981,"Screenprint in colors with diamond dust, 1981, signed in pencil and numbered 25/200 (total edition includes 30 artist's proofs), from the <em>Myths </em>portfolio, on Lenox Museum Board, with the blindstamp of the printer, Rupert Jasen Smith, New York, and the inkstamps of the artist and the publisher, Ronald Feldman Fine Arts, Inc., New York, on the verso, framed",-1,-1,-1,m,170000,42500,120000,180000
Andy Warhol,American,1928,1987,Sothebys,N09849,Prints & Multiples,New York,2018-04-26T22:00:00.192000,USD,1,-1,49,-1,"{'medium': 'screenprint in colors with diamond dust', 'dimensions': ""Screenprint in a unique color combination with diamond dust, 1981, a trial proof aside from the numbered edition of 200 plus 30 artist's proofs, from the\xa0<em>Myths\xa0</em>portfolio, with the Andy Warhol Art Authentication Board, Inc. 'Outside the Published Edition' inkstamp and inscribed '103.103' in pencil on the verso, on Lenox Museum Board, printed by Rupert Jasen Smith, New York, framed""}",http://www.sothebys.com/en/auctions/ecatalogue/2018/prints-multiples-n09849/lot.49.html,Superman (F. And S. Iib.260),print,1981,"Screenprint in a unique color combination with diamond dust, 1981, a trial proof aside from the numbered edition of 200 plus 30 artist's proofs, from the <em>Myths </em>portfolio, with the Andy Warhol Art Authentication Board, Inc. 'Outside the Published Edition' inkstamp and inscribed '103.103' in pencil on the verso, on Lenox Museum Board, printed by Rupert Jasen Smith, New York, framed",-1,-1,-1,m,200000,50000,200000,300000
Andy Warhol,American,1928,1987,Sothebys,N09849,Prints & Multiples,New York,2018-04-26T22:00:00.192000,USD,1,-1,50,-1,"{'medium': 'screenprint in colors', 'dimensions': ""Screenprint in colors, 1987, signed in pencil on the verso by Frederick W. Hughes, the executor of the Andy Warhol Estate, and numbered 85/120 (total edition includes 24 artist's proofs), on Arches 88 paper, with the blindstamp of the printer, Rupert Jasen Smith, New York, published by the artist, framed""}",http://www.sothebys.com/en/auctions/ecatalogue/2018/prints-multiples-n09849/lot.50.html,Red Lenin (F. And S. Ii.403),print,1987,-1,-1,-1,-1,-1,56000,14000,50000,70000
Andy Warhol,American,1928,1987,Sothebys,N09849,Prints & Multiples,New York,2018-04-26T22:00:00.192000,USD,1,-1,51,-1,"{'medium': 'screenprint in colors', 'dimensions': ""Screenprint in a unique color combination with diamond dust, 1981, signed in pencil and inscribed 'TP 17/30', a trial proof aside from the numbered edition of 200 plus 30 artist's proofs, from the\xa0<em>Myths\xa0</em>portfolio, on Lenox Museum Board, with the blindstamp of the printer, Rupert Jasen Smith, New York, with the inkstamps of the publisher, Ronald Feldman Fine Arts, Inc., New York, and the artist on the verso, framed""}",http://www.sothebys.com/en/auctions/ecatalogue/2018/prints-multiples-n09849/lot.51.html,The Witch (F. And S. Iib.261),print,1981,"Screenprint in a unique color combination with diamond dust, 1981, signed in pencil and inscribed 'TP 17/30', a trial proof aside from the numbered edition of 200 plus 30 artist's proofs, from the <em>Myths </em>portfolio, on Lenox Museum Board, with the blindstamp of the printer, Rupert Jasen Smith, New York, with the inkstamps of the publisher, Ronald Feldman Fine Arts, Inc., New York, and the artist on the verso, framed",-1,-1,-1,m,55000,13750,30000,50000
Andy Warhol,American,1928,1987,Sothebys,N09849,Prints & Multiples,New York,2018-04-26T22:00:00.192000,USD,1,-1,162,-1,"{'medium': 'Offset lithograph in colors', 'dimensions': 'Offset lithograph printed in colors, 1981, signed in black felt-tip pen,\xa0from\xa0the edition of unknown size, on wove paper, with text printed on the reverse,\xa0printed by Colour Editions, Inc., published by Castelli Graphics, New York, as an announcement for their exhibition <em>Warhol: A Print Retrospective 1963 - 1981</em> in New York, November 21\xa0- December 22, 1981'}",http://www.sothebys.com/en/auctions/ecatalogue/2018/prints-multiples-n09849/lot.162.html,Marilyn (Announcement) (Not In F. And S.),print,1981,-1,-1,-1,-1,-1,5500,1375,8000,12000
Andy Warhol,American,1928,1987,Sothebys,N09849,Prints & Multiples,New York,2018-04-26T22:00:00.192000,USD,1,-1,153,-1,"{'medium': 'screenprint on paper bag', 'dimensions': 'Two screenprints in colors, 1964, each initialed in pencil and dated, from the edition of approximately 300, each on a paper shopping bag, published by Bianchini Gallery, New York, for the American Supermarket exhibition, October, 1964, framed (2 prints)'}",http://www.sothebys.com/en/auctions/ecatalogue/2018/prints-multiples-n09849/lot.153.html,Campbell'S Soup Can (Tomato) (F. And S. Ii.4),print,1964,-1,-1,-1,-1,-1,11500,2875,6000,8000
Andy Warhol,American,1928,1987,Sothebys,N09849,Prints & Multiples,New York,2018-04-26T22:00:00.192000,USD,1,-1,156,-1,"{'medium': 'screenprint in colors', 'dimensions': ""Screenprint in colors, 1972, signed in ball-point on the verso and stamp-numbered 70/250 (total edition includes 50 artist's proofs), on Beckett High white paper, printed by Styria Studio, Inc., New York, and with their inkstamp on the verso, published by Castelli Graphics and Multiples, Inc., New York, framed""}",http://www.sothebys.com/en/auctions/ecatalogue/2018/prints-multiples-n09849/lot.156.html,Mao (F. And S. Ii.92),print,1972,-1,-1,-1,-1,-1,38000,9500,30000,50000
Andy Warhol,American,1928,1987,Sothebys,N09849,Prints & Multiples,New York,2018-04-26T22:00:00.192000,USD,1,-1,154,-1,"{'medium': 'silkscreen on wove paper', 'dimensions': ""Screenprint in colors, 1969, signed in ball-point pen on the verso and stamp-numbered 113/250 (total edition includes 26 artist's proofs), from the\xa0<em>Campbell's Soup II</em> portfolio, on wove paper, printed by Salvatore Silkscreen Co., Inc., New York, published by Factory Additions, New York, framed""}",http://www.sothebys.com/en/auctions/ecatalogue/2018/prints-multiples-n09849/lot.154.html,Tomato-Beef Noodle O'S (F. And S. Ii.61),print,1969,-1,-1,-1,-1,-1,15000,3750,8000,12000
Andy Warhol,American,1928,1987,Sothebys,N09849,Prints & Multiples,New York,2018-04-26T22:00:00.192000,USD,1,-1,155,-1,"{'medium': 'screenprint', 'dimensions': ""Screenprint in colors, 1972, signed in ball-point on the verso and stamp-numbered 70/250 (total edition includes 50 artist's proofs), on Beckett High white paper, printed by Styria Studio, Inc., New York, and with their inkstamp on the verso, published by Castelli Graphics and Multiples, Inc., New York, framed""}",http://www.sothebys.com/en/auctions/ecatalogue/2018/prints-multiples-n09849/lot.155.html,Mao (F. And S. Ii.90),print,1972,-1,-1,-1,-1,-1,30000,7500,15000,25000
Andy Warhol,American,1928,1987,Phillips,NY030118,Prints & Multiples,New York,2018-04-24T00:00:00,USD,1,420,84,84,"{'medium': 'Screenprint in colors, on wove paper, the full sheet.', 'dimensions': 'S. 23 3/4 x 29 7/8 in. (60.3 x 75.9 cm)'}",https://www.phillips.com/detail/ANDY-WARHOL/NY030118/84,"Jacqueline Kennedy Ii (Jackie Ii), From 11 Pop Artists, Volume Ii",print,-1,S. 23 3/4 x 29 7/8 in. (60.3 x 75.9 cm),60.3,75.9,-1,cm,14000,3500,8000,12000
Andy Warhol,American,1928,1987,Phillips,NY030118,Prints & Multiples,New York,2018-04-24T00:00:00,USD,1,420,245,245,"{'medium': 'Offset lithograph in colors, on wove paper, with full margins.', 'dimensions': '21 7/8 x 21 7/8 in. (55.6 x 55.6 cm)\r\n23 x 23 in. (58.4 x 58.4 cm)'}",https://www.phillips.com/detail/ANDY-WARHOL/NY030118/245,Liz,print,-1,"21 7/8 x 21 7/8 in. (55.6 x 55.6 cm)
23 x 23 in. (58.4 x 58.4 cm)",-1,-1,-1,cm,28000,7000,15000,25000
